lucene-bdb,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.3.2&e=pom, ,
lucene-bdb,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.4.0&e=pom, ,
lucene-bdb,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb&v=2.4.1&e=pom, ,
lucene-bdb-je,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb-je&v=2.3.0&e=pom, ,
lucene-bdb-je,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb-je&v=2.3.1&e=pom, ,
lucene-bdb-je,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb-je&v=2.3.2&e=pom, ,
lucene-bdb-je,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb-je&v=2.4.0&e=pom, ,
lucene-bdb-je,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-bdb-je&v=2.4.1&e=pom, ,
lucene-benchmark,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-benchmark&v=2.3.0&e=pom, ,
lucene-benchmark,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-benchmark&v=2.3.1&e=pom, ,
lucene-benchmark,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-benchmark&v=2.3.2&e=pom, ,
lucene-benchmark,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-benchmark&v=2.4.0&e=pom, ,
lucene-benchmark,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-benchmark&v=2.4.1&e=pom, ,
lucene-contrib,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-contrib&v=2.3.2&e=pom, ,
lucene-contrib,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-contrib&v=2.4.0&e=pom, ,
lucene-contrib,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-contrib&v=2.4.1&e=pom, ,
lucene-core,2.0.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.0.0&e=pom,SCM[scm:svn:http://svn.apache.org/repos/asf/lucene/java/trunk;http://svn.apache.org/viewcvs.cgi/lucene/java/trunk],
lucene-core,2.1.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.1.0&e=pom, ,
lucene-core,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.2.0&e=pom, ,
lucene-core,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.3.0&e=pom, ,
lucene-core,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.3.1&e=pom, ,
lucene-core,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.3.2&e=pom, ,
lucene-core,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.4.0&e=pom, ,
lucene-core,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-core&v=2.4.1&e=pom, ,
lucene-demos,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-demos&v=2.3.0&e=pom, ,
lucene-demos,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-demos&v=2.3.1&e=pom, ,
lucene-demos,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-demos&v=2.3.2&e=pom, ,
lucene-demos,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-demos&v=2.4.0&e=pom, ,
lucene-demos,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-demos&v=2.4.1&e=pom, ,
lucene-highlighter,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-highlighter&v=2.3.0&e=pom, ,
lucene-highlighter,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-highlighter&v=2.3.1&e=pom, ,
lucene-highlighter,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-highlighter&v=2.3.2&e=pom, ,
lucene-highlighter,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-highlighter&v=2.4.0&e=pom, ,
lucene-highlighter,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-highlighter&v=2.4.1&e=pom, ,
lucene-instantiated,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-instantiated&v=2.4.0&e=pom, ,
lucene-instantiated,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-instantiated&v=2.4.1&e=pom, ,
lucene-lucli,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-lucli&v=2.3.0&e=pom, ,
lucene-lucli,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-lucli&v=2.3.1&e=pom, ,
lucene-lucli,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-lucli&v=2.3.2&e=pom, ,
lucene-lucli,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-lucli&v=2.4.0&e=pom, ,
lucene-lucli,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-lucli&v=2.4.1&e=pom, ,
lucene-memory,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-memory&v=2.3.0&e=pom, ,
lucene-memory,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-memory&v=2.3.1&e=pom, ,
lucene-memory,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-memory&v=2.3.2&e=pom, ,
lucene-memory,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-memory&v=2.4.0&e=pom, ,
lucene-memory,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-memory&v=2.4.1&e=pom, ,
lucene-misc,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-misc&v=2.3.0&e=pom, ,
lucene-misc,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-misc&v=2.3.1&e=pom, ,
lucene-misc,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-misc&v=2.3.2&e=pom, ,
lucene-misc,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-misc&v=2.4.0&e=pom, ,
lucene-misc,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-misc&v=2.4.1&e=pom, ,
lucene-parent,2.1.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.1.0&e=pom, ,
lucene-parent,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.2.0&e=pom, ,
lucene-parent,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.3.0&e=pom, ,
lucene-parent,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.3.1&e=pom, ,
lucene-parent,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.3.2&e=pom, ,
lucene-parent,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.4.0&e=pom, ,
lucene-parent,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-parent&v=2.4.1&e=pom, ,
lucene-queries,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-queries&v=2.3.0&e=pom, ,
lucene-queries,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-queries&v=2.3.1&e=pom, ,
lucene-queries,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-queries&v=2.3.2&e=pom, ,
lucene-queries,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-queries&v=2.4.0&e=pom, ,
lucene-queries,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-queries&v=2.4.1&e=pom, ,
lucene-regex,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-regex&v=2.3.0&e=pom, ,
lucene-regex,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-regex&v=2.3.1&e=pom, ,
lucene-regex,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-regex&v=2.3.2&e=pom, ,
lucene-regex,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-regex&v=2.4.0&e=pom, ,
lucene-regex,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-regex&v=2.4.1&e=pom, ,
lucene-snowball,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-snowball&v=2.3.0&e=pom, ,
lucene-snowball,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-snowball&v=2.3.1&e=pom, ,
lucene-snowball,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-snowball&v=2.3.2&e=pom, ,
lucene-snowball,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-snowball&v=2.4.0&e=pom, ,
lucene-snowball,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-snowball&v=2.4.1&e=pom, ,
lucene-spellchecker,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-spellchecker&v=2.3.0&e=pom, ,
lucene-spellchecker,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-spellchecker&v=2.3.1&e=pom, ,
lucene-spellchecker,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-spellchecker&v=2.3.2&e=pom, ,
lucene-spellchecker,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-spellchecker&v=2.4.0&e=pom, ,
lucene-spellchecker,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-spellchecker&v=2.4.1&e=pom, ,
lucene-surround,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-surround&v=2.3.0&e=pom, ,
lucene-surround,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-surround&v=2.3.1&e=pom, ,
lucene-surround,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-surround&v=2.3.2&e=pom, ,
lucene-surround,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-surround&v=2.4.0&e=pom, ,
lucene-surround,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-surround&v=2.4.1&e=pom, ,
lucene-swing,1.9.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=1.9.1&e=pom, ,
lucene-swing,2.0.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.0.0&e=pom, ,
lucene-swing,2.1.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.1.0&e=pom, ,
lucene-swing,2.2.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.2.0&e=pom, ,
lucene-swing,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.3.0&e=pom, ,
lucene-swing,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.3.1&e=pom, ,
lucene-swing,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.3.2&e=pom, ,
lucene-swing,2.4.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.4.0&e=pom, ,
lucene-swing,2.4.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-swing&v=2.4.1&e=pom, ,
lucene-wikipedia,2.3.0,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.3.0&e=pom, ,
lucene-wikipedia,2.3.1,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.3.1&e=pom, ,
lucene-wikipedia,2.3.2,org.apache.lucene,central-proxy,https://repository.sonatype.org/service/local/artifact/maven/redirect?r=central-proxy&g=org.apache.lucene&a=lucene-wikipedia&v=2.3.2&e=pom, ,
